title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Egg Time;;;;;Browser
EGG: Elemental Gimmick Gear;15.5;;;;Browser
EggK47;;;;;Browser
Egglia: Legend Of The Redcap;;;;;Browser
Eggs of Steel: Charlie's Eggcellent Adventure;4;;;;Browser
EGO PROTOCOL;;;;;Browser
Egypt: 1156 B.C. - Tomb of the Pharaoh;;;;;Browser
Egyptian Senet;;;;;Browser
Ehrgeiz;2;;;;Browser
Eidolon;15.5;;;;Browser
Eien no Aseria: Kono Daichi no Hate de;;;;;Browser
Eight Man;1;;;;Browser
Eight Mini Racers;;;;;Browser
Einar;;;;;Browser
Einhander;2.5;;;;Browser
Eisenhorn: XENOS;6.5;;;;Browser
Eisenwald: Blood of November;;;;;Browser
Eitr;;;;;Browser
Eiyuu Senki: The World Conquest;;;;;Browser
Eko: Strange New World - Episode 1;;;;;Browser
Eksperyment Delfin;;;;;Browser
El Chavo Kart;3;;;;Browser
El Matador;4.5;;;;Browser
El Ninja;1.5;;;;Browser
El Shaddai: Ascension of the Metatron;8.5;;;;Browser
El Tigre: The Adventures of Manny Rivera;1;;;;Browser
El Viento;1;;;;Browser
el.;0.48333333333333334;;;;Browser
Elansar;;;;;Browser
Elasto Mania;;;;;Browser
Elastrix;0.6666666666666666;;;;Browser
Elder Sign: Omens;0.8333333333333334;;;;Browser
Eldevin;;;;;Browser
Eldritch;4;;;;Browser
Eldritch Hunter;3;;;;Browser
Elebits;8.5;;;;Browser
Elebits: The Adventures of Kai and Zero;8.5;;;;Browser
Electric Circuit;;;;;Browser
Electric Highways;0.7166666666666667;;;;Browser
Electronic Super Joy;3;;;;Browser
Electronic Super Joy: Groove City;1;;;;Browser
Electroplankton;0.5;;;;Browser
Elefunk;5.5;;;;Browser
Elegy For A Dead World;0.9166666666666666;;;;Browser
Element (2015);;;;;Browser
Element4l;4;;;;Browser
Elemental Gearbolt;1;;;;Browser
Elemental Heroes;;;;;Browser
Elemental Master;1;;;;Browser
Elemental Monster Online Card Game;;;;;Browser
Elemental: War of Magic;20;;;;Browser
Elementary My Dear Majesty!;5;;;;Browser
Elements II: Hearts of Light;;;;;Browser
Elements of Destruction;;;;;Browser
Elements: Epic Heroes;;;;;Browser
Elements: Soul of Fire;;;;;Browser
Elephant in the Room;;;;;Browser
Elephant Quest;;;;;Browser
Eleusis;3;;;;Browser
Elevator Action;4.5;;;;Browser
Elevator Action Returns;0.75;;;;Browser
Eleven: Table Tennis VR;;;;;Browser
ELEX;18.5;;;;Browser
Elf (1991);;;;;Browser
Elf Bowling: Hawaiian Vacation;;;;;Browser
Elf: The Movie;0.7833333333333333;;;;Browser
Elfaria;;;;;Browser
Elfsquad7;;;;;Browser
Elifoot 98;;;;;Browser
Eliminate Down;2;;;;Browser
Eliminator;;;;;Browser
Elisa: The Innkeeper - Prequel;;;;;Browser
Eliss;;;;;Browser
Eliss Infinity;;;;;Browser
Elite;;;;;Browser
Elite Beat Agents;4;;;;Browser
Elite Dangerous: Arena;;;;;Browser
Elite Dangerous: Horizons;;;;;Browser
Elite Forces: Unit 77;;;;;Browser
Elite Plus;;;;;Browser
Elite Warriors: Vietnam;;;;;Browser
Elite: Dangerous;99.5;;;;Browser
Elizabeth Find M.D.: Diagnosis Mystery - Season 2;;;;;Browser
Elliot Quest;14;;;;Browser
Ellipsis;2;;;;Browser
Elminage Gothic;;;;;Browser
Elminage Ibun: Ame no Mihashira;;;;;Browser
Elminage Original;;;;;Browser
Elmo's Letter Adventure;;;;;Browser
Elona;;;;;Browser
Elphis Adventure;;;;;Browser
Else Heart.Break();13;;;;Browser
Elsewhere High: Chapter 1;;;;;Browser
Elsword;;;;;Browser
Elven Assassin;;;;;Browser
Elven Legacy;;;;;Browser
Elven Legacy: Magic;7.5;;;;Browser
Elven Legacy: Ranger;;;;;Browser
Elven Legacy: Siege;13;;;;Browser
Elves Adventure;2;;;;Browser
Elvira II: The Jaws of Cerberus;;;;;Browser
Elvira: Mistress of the Dark;;;;;Browser
Elysian Shadows;;;;;Browser
Elysion;;;;;Browser
Elysium: Blood Games;;;;;Browser
EM: Shader Attack;1;;;;Browser
Ember;;;;;Browser
Ember Kaboom;1.5;;;;Browser
Ember Strike;;;;;Browser
Embers of Magic;;;;;Browser
Embers of Mirrim;;;;;Browser
Embric of Wulfhammer's Castle;5.5;;;;Browser
Emerald City Confidential;4;;;;Browser
Emerald Dragon;16;;;;Browser
Emerald Mine II;;;;;Browser
Emergency 2;;;;;Browser
Emergency 2012: The Quest for Peace;19.5;;;;Browser
Emergency 2013;;;;;Browser
Emergency 2014;;;;;Browser
Emergency 2016;;;;;Browser
Emergency 2017;4;;;;Browser
Emergency 3;;;;;Browser
Emergency 4: Global Fighters for Life;;;;;Browser
Emergency 5;;;;;Browser
Emergency Heroes;;;;;Browser
EmergeNYC;;;;;Browser
Emerland Solitaire: Endless Journey;32.5;;;;Browser
Emil's Task;;;;;Browser
Emily is Away;0.5666666666666667;;;;Browser
Emily is Away Too;2;;;;Browser
Emily the Strange: Strangerous;6;;;;Browser
Emily Wants to Play;2;;;;Browser
Emily: Displaced;;;;;Browser
emoj.io;;;;;Browser
Empathy: Path of Whispers;6;;;;Browser
Emperor: Battle for Dune;15.5;;;;Browser
Emperor: Rise of the Middle Kingdom;;;;;Browser
Empire Earth;21.5;;;;Browser
Empire Earth II;17;;;;Browser
Empire Earth II: The Art of Supremacy;;;;;Browser
Empire Earth III;15;;;;Browser
Empire Earth: The Art of Conquest;;;;;Browser
Empire of Angels IV;;;;;Browser
Empire of the Gods;;;;;Browser
Empire TV Tycoon;10;;;;Browser
Empire: Total War;23.5;;;;Browser
Empires & Dungeons 2: The Sultanate;;;;;Browser
Empires of Creation;;;;;Browser
Empires: Dawn of the Modern World;;;;;Browser
Emporea: Realms of War and Magic;;;;;Browser
EMPORIUM;;;;;Browser
Empress of the Deep;2;;;;Browser
Empress of the Deep 2: Song Of The Blue Whale;;;;;Browser
Empress of the Deep 3: Legacy of the Phoenix;;;;;Browser
Empty Horizons;1.5;;;;Browser
Empty Soul;;;;;Browser
Empyrion: Galactic Survival;;;;;Browser
Enamel;;;;;Browser
Enchanted Arms;22;;;;Browser
Enchanter;;;;;Browser
Enclave;8;;;;Browser
Encleverment Experiment;;;;;Browser
End My World;;;;;Browser
End of Aspiration;9.5;;;;Browser
End of Serenity;6.5;;;;Browser
Ender of Fire;;;;;Browser
Enderal: The Shards of Order;28.5;;;;Browser
Endgame;;;;;Browser
Endgame: Singularity;;;;;Browser
Endica VII: The Dream King;;;;;Browser
Ending;1.5;;;;Browser
Endless Fables: The Minotaur's Curse;1.5;;;;Browser
Endless Forms Most Beautiful;;;;;Browser
Endless Legend;13;;;;Browser
Endless Ocean;;;;;Browser
Endless Ocean 2: Adventures of the Deep;15.5;;;;Browser
Endless Room;;;;;Browser
Endless Sky;;;;;Browser
Endless Space;13.5;;;;Browser
Endless Space 2;10;;;;Browser
Endonesia;;;;;Browser
Endorfun;;;;;Browser
Endorlight;;;;;Browser
Enduro;0.5;;;;Browser
Enduro Racer;0.25;;;;Browser
Enemy (2015);;;;;Browser
Enemy Engaged: Apache vs Havoc;;;;;Browser
Enemy Engaged: RAH-66 Comanche vs. KA-52 Hokum;;;;;Browser
Enemy Front;6;;;;Browser
Enemy Mind;4;;;;Browser
Enemy Territory: Quake Wars;9;;;;Browser
Enemy Zero;;;;;Browser
Energy Balance;;;;;Browser
Energy Breaker;23.5;;;;Browser
Energy Cycle;0.48333333333333334;;;;Browser
Energy Hook;;;;;Browser
Enforcer: Police Crime Action;7.5;;;;Browser
English Country Tune;9;;;;Browser
English Training: Have Fun Improving Your Skills!;10;;;;Browser
ENIGMA:;;;;;Browser
Enigmatis 3: The Shadow of Karkhala;3.5;;;;Browser
Enigmatis: The Ghosts of Maple Creek;4.5;;;;Browser
Enigmatis: The Mists of Ravenwood;4;;;;Browser
Enigmo;;;;;Browser
ENKI;0.3333333333333333;;;;Browser
Enola;;;;;Browser
Enough Plumbers;0.8666666666666667;;;;Browser
Ensign-1;;;;;Browser
Enslaved: Odyssey to the West;9;;;;Browser
Enslaved: Odyssey to the West - Pigsy's Perfect 10 DLC;3;;;;Browser
Entangle (2017);3;;;;Browser
Enter the Gungeon;13.5;;;;Browser
Enter the Matrix;7.5;;;;Browser
Enthusia Professional Racing;;;;;Browser
Entomorph: Plague of the Darkfall;;;;;Browser
Entropia Universe;;;;;Browser
Entropy;;;;;Browser
Entropy Rising;;;;;Browser
Entschuldigung;0.5;;;;Browser
Entwined;1.5;;;;Browser
Environmental Station Alpha;5.5;;;;Browser
Envoy;;;;;Browser
Envoy 2;;;;;Browser
Envy the Dead;;;;;Browser
ENYO Arcade;;;;;Browser
Enzai: Falsely Accused;10;;;;Browser
EOE: Eve of Extinction;5;;;;Browser
Eon Altar;15;;;;Browser
Epanalepsis;0.6333333333333333;;;;Browser
Ephemeral Fantasia;51.5;;;;Browser
Ephemerid: A Musical Adventure;0.75;;;;Browser
Epic;;;;;Browser
Epic Arena;;;;;Browser
Epic Battle Fantasy;1.5;;;;Browser
Epic Battle Fantasy 2;3;;;;Browser
Epic Battle Fantasy 3;13.5;;;;Browser
Epic Battle Fantasy 4;19.5;;;;Browser
Epic Battle Fantasy: Adventure Story;;;;;Browser
Epic Cards Battle (TCG);;;;;Browser
Epic Clicker Journey;;;;;Browser
Epic Dungeon;1.5;;;;Browser
Epic Manager;;;;;Browser
Epic Mickey;13;;;;Browser
Epic Mickey 2: The Power of Two;9.5;;;;Browser
Epic Mickey: Power of Illusion;4.5;;;;Browser
Epic Pinball;;;;;Browser
Epic Quest of the 4 Crystals;;;;;Browser
Epic Showdown;;;;;Browser
Epic Space: Online;;;;;Browser
Epigenesis;;;;;Browser
Epiphany in Spaaace!;;;;;Browser
Epistory: Typing Chronicles;5;;;;Browser
EPÎCH (2016);;;;;Browser
Epoch;1.5;;;;Browser
Epoch 2;4;;;;Browser
Epsilon;;;;;Browser
Epsilon Corp.;1.5;;;;Browser
Equilibrio;;;;;Browser
Equin: The Lantern;;;;;Browser
Equinox (1993);;;;;Browser
Era of Majesty;;;;;Browser
Eradicator;9;;;;Browser
Eragon;5.5;;;;Browser
Eric the Unready;7.5;;;;Browser
Erie;0.7333333333333333;;;;Browser
Eron;0.6666666666666666;;;;Browser
ERR - 001;;;;;Browser
Erusal;0.25;;;;Browser
Eryi's Action;3;;;;Browser
Escape;;;;;Browser
Escape Artist: The Trial;;;;;Browser
Escape Bloody Mary;;;;;Browser
Escape Dead Island;6;;;;Browser
Escape Dead Island: Underwater Labs DLC;;;;;Browser
Escape From 26;;;;;Browser
Escape From BioStation;;;;;Browser
Escape from Bug Island;5.5;;;;Browser
Escape from Delirium;;;;;Browser
Escape from Monkey Island;10;;;;Browser
Escape from Monster Manor;0.1;;;;Browser
Escape From Nazi Labs;;;;;Browser
Escape From Paradise City;;;;;Browser
Escape from Puzzlegate;0.4;;;;Browser
Escape from the Mindmaster;;;;;Browser
Escape from the Planet of the Robot Monsters;;;;;Browser
Escape from Thunder Island;8;;;;Browser
Escape Goat;2.5;;;;Browser
Escape Goat 2;4;;;;Browser
Escape Grimalkin;;;;;Browser
Escape Machines;0.26666666666666666;;;;Browser
Escape Plan;4;;;;Browser
Escape Plan: Bakuki's Lair DLC;0.8666666666666667;;;;Browser
Escape Plan: Director's Cut DLC;;;;;Browser
Escape Plan: The Asylum DLC;;;;;Browser
Escape Rosecliff Island;8.5;;;;Browser
Escape the Game: Intro;0.26666666666666666;;;;Browser
Escape The Gray;;;;;Browser
Escape The Island;;;;;Browser
Escape the Lost Kingdom: The Forgotten Pharaoh;;;;;Browser
Escape the Museum;2;;;;Browser
Escape The Past;0.8166666666666667;;;;Browser
Escape the Room: Limited Time;1.5;;;;Browser
Escape This;0.31666666666666665;;;;Browser
Escape Velocity;;;;;Browser
Escape Velocity Nova;10;;;;Browser
Escape Velocity Override;20;;;;Browser
Escape!VR: The Basement;;;;;Browser
Escapee GO!;;;;;Browser
escapeVektor;;;;;Browser
Escargot Kart;;;;;Browser
Eschalon: Book I;19;;;;Browser
Eschalon: Book II;19;;;;Browser
Eschalon: Book III;10.5;;;;Browser
Eschatos;;;;;Browser
ESP Ra.De.;;;;;Browser
Esper Dream;;;;;Browser
Espgaluda;2.5;;;;Browser
Espgaluda II;0.5166666666666667;;;;Browser
ESPN Baseball Tonight;;;;;Browser
ESPN College Hoops;;;;;Browser
ESPN College Hoops 2K5;;;;;Browser
ESPN International Winter Sports 2002;;;;;Browser
ESPN MLS ExtraTime 2002;;;;;Browser
ESPN National Hockey Night;;;;;Browser
ESPN NBA 2K5;;;;;Browser
ESPN NBA Basketball;;;;;Browser
ESPN NFL 2K5;;;;;Browser
ESPN NFL Football;;;;;Browser
ESPN NHL 2K5;;;;;Browser
ESPN NHL Hockey;;;;;Browser
ESPN Sunday Night NFL;;;;;Browser
ESPN X Games: Skateboarding;2;;;;Browser
Estiman;;;;;Browser
Estranged: Act I;2;;;;Browser
Estranged: Act II;0.5;;;;Browser
ESWAT: City Under Siege;1;;;;Browser
Etaria;;;;;Browser
Eterium;;;;;Browser
Eternal Card Game;;;;;Browser
Eternal Champions;0.6833333333333333;;;;Browser
Eternal Champions: Challenge from the Dark Side;1;;;;Browser
Eternal Darkness: Sanity's Requiem;13.5;;;;Browser
Eternal Daughter;12.5;;;;Browser
Eternal Destiny;;;;;Browser
Eternal Doom (Doom 2 WAD);14.5;;;;Browser
Eternal Eyes;12;;;;Browser
Eternal Fate;;;;;Browser
Eternal Filena;;;;;Browser
Eternal Journey: New Atlantis;;;;;Browser
Eternal Legacy;;;;;Browser
Eternal Poison;;;;;Browser
Eternal Quest;6;;;;Browser
Eternal Ring;12;;;;Browser
Eternal Senia;4;;;;Browser
Eternal Sonata;29;;;;Browser
Eternal Step;;;;;Browser
Eternal Winter;;;;;Browser
Eternally Us;0.5666666666666667;;;;Browser
Eternam;;;;;Browser
Eternity's Child;3;;;;Browser
Eternium;;;;;Browser
Ethan: Meteor Hunter;10;;;;Browser
Ether One;5.5;;;;Browser
Ether Vapor Remaster;4.5;;;;Browser
Etherium;;;;;Browser
Etherlords;44;;;;Browser
Etherlords II;17.5;;;;Browser
Etrian Mystery Dungeon;34;;;;Browser
Etrian Odyssey;50.5;;;;Browser
Etrian Odyssey 2 Untold: The Fafnir Knight;48.5;;;;Browser
Etrian Odyssey II: Heroes of Lagaard;47.5;;;;Browser
Etrian Odyssey III: The Drowned City;46.5;;;;Browser
Etrian Odyssey IV: Legends of the Titan;57;;;;Browser
Etrian Odyssey Untold: The Millennium Girl;44.5;;;;Browser
Etrian Odyssey V: Beyond the Myth;;;;;Browser
Euclidean;1;;;;Browser
Eufloria;12;;;;Browser
Euphoria (2015);;;;;Browser
Eureka Seven Vol. 2: The New Vision;;;;;Browser
Eurgava: Fight for Haaria;;;;;Browser
Euro Fishing;;;;;Browser
Euro Truck Simulator;34.5;;;;Browser
Euro Truck Simulator 2;48.5;;;;Browser
EuroCops;4;;;;Browser
Eurofighter Typhoon;;;;;Browser
Europa Universalis;;;;;Browser
Europa Universalis II;;;;;Browser
Europa Universalis III;95.5;;;;Browser
Europa Universalis III: Divine Wind;;;;;Browser
Europa Universalis III: Heir to the Throne;;;;;Browser
Europa Universalis IV;;;;;Browser
Europa Universalis: Crown of the North;;;;;Browser
Europa Universalis: Rome;;;;;Browser
Europa Universalis: Rome - Gold Edition;;;;;Browser
Europa Universalis: Rome - Vae Victis;;;;;Browser
Europe at War;;;;;Browser
Europe Racer;3;;;;Browser
European Club Soccer;;;;;Browser
European Ship Simulator;;;;;Browser
Euthanasia;;;;;Browser
Evander Holyfield's Real Deal Boxing;;;;;Browser
Eve Burst Error;;;;;Browser
Eve of the Genesis;7;;;;Browser
Eve Online;;;;;Browser
Eve: Burst Error;;;;;Browser
EVE: Gunjack;1.5;;;;Browser
Eve: Valkyrie;;;;;Browser
EVE: Valkyrie - Warzone;;;;;Browser
Evel Knievel;;;;;Browser
Even the Ocean;7.5;;;;Browser
Evening Surprise;;;;;Browser
Event Horizon;;;;;Browser
Eventide 2: The Sorcerers Mirror;2;;;;Browser
Eventide: Slavic Fable;3;;;;Browser
Event[0];2.5;;;;Browser
Ever 17: The Out of Infinity;24.5;;;;Browser
Ever Oasis;22;;;;Browser
Everblue;12.5;;;;Browser
Everblue 2;22;;;;Browser
Everest VR;1;;;;Browser
Evergrace;11;;;;Browser
Everlands;;;;;Browser
Everlasting Summer;6;;;;Browser
Everlasting Summer - One Pioneer's Story;;;;;Browser
EverQuest;;;;;Browser
EverQuest II;;;;;Browser
EverQuest: Gates of Discord;;;;;Browser
EverQuest: House of Thule;;;;;Browser
EverQuest: Lost Dungeons of Norrath;;;;;Browser
EverQuest: Omens of War;;;;;Browser
EverQuest: Secrets of Faydwer;;;;;Browser
EverQuest: Seeds of Destruction;;;;;Browser
EverQuest: The Legacy of Ykesha;;;;;Browser
EverQuest: The Planes of Power;;;;;Browser
EverQuest: The Ruins of Kunark;;;;;Browser
EverQuest: The Scars of Velious;;;;;Browser
EverQuest: The Serpent's Spine;;;;;Browser
EverQuest: The Shadows of Luclin;;;;;Browser
EverQuest: Underfoot;;;;;Browser
Eversion;0.9;;;;Browser
Everspace;;;;;Browser
Evertales;;;;;Browser
Evertown;;;;;Browser
Every Day the Same Dream;0.25;;;;Browser
Every Extend;;;;;Browser
Every Extend Extra;12;;;;Browser
Every Extend Extra Extreme;;;;;Browser
Everybody Dance;;;;;Browser
Everybody's Golf (2017);15;;;;Browser
Everybody's Gone to the Rapture;5;;;;Browser
Everyday Genius: SquareLogic;17;;;;Browser
Everyday Shooter;7;;;;Browser
Everything (2017);3;;;;Browser
Everything is Peachy;;;;;Browser
Evidence: The Last Report;;;;;Browser
Evil Dead: A Fistful of Boomstick;6;;;;Browser
Evil Dead: Hail to the King;7.5;;;;Browser
Evil Dead: Regeneration;7;;;;Browser
Evil Defenders;13;;;;Browser
Evil Genius;26.5;;;;Browser
Evil Glitch;;;;;Browser
Evil Hazard;;;;;Browser
Evil Islands: Curse of the Lost Soul;26;;;;Browser
Evil Maze;;;;;Browser
Evil Pumpkin: The Lost Halloween;10.5;;;;Browser
Evil Robot Traffic Jam;;;;;Browser
Evil Twin: Cyprien's Chronicles;;;;;Browser
Evil Zone;0.36666666666666664;;;;Browser
EvilMorph;;;;;Browser
EvilQuest;4;;;;Browser
Evo Explores;1.5;;;;Browser
Evochron Legacy;;;;;Browser
Evochron Mercenary;39;;;;Browser
EvoCreo;47.5;;;;Browser
Evoland;3.5;;;;Browser
Evoland 2;17.5;;;;Browser
Evolution (2015);;;;;Browser
Evolution 2: Far Off Promise;29.5;;;;Browser
Evolution Planet;8.5;;;;Browser
Evolution RTS;;;;;Browser
Evolution Skateboarding;;;;;Browser
Evolution Snowboarding;;;;;Browser
Evolution VR;;;;;Browser
Evolution Worlds;24;;;;Browser
Evolution: Eternal Dungeons;;;;;Browser
Evolution: The World of Sacred Device;37.5;;;;Browser
Evolva;8;;;;Browser
Evolvation;;;;;Browser
Evolve;3;;;;Browser
Evolve: Stage 2;;;;;Browser
Evopollution;0.8333333333333334;;;;Browser
Ex-Mutants;0.7166666666666667;;;;Browser
Exanima;;;;;Browser
Excalibur 2555 AD;;;;;Browser
Excave;7.5;;;;Browser
eXceed - Gun Bullet Children;1.5;;;;Browser
eXceed 2nd - Vampire REX;3.5;;;;Browser
eXceed 3rd - Jade Penetrate Black Package;3.5;;;;Browser
Excessive Speed;10;;;;Browser
Excite Truck;7;;;;Browser
Excitebike;0.5;;;;Browser
Excitebike 64;1.5;;;;Browser
Excitebike: World Rally;;;;;Browser
Excitebots: Trick Racing;2.5;;;;Browser
Excubitor;;;;;Browser
Executive Assault;;;;;Browser
Exed Exes;;;;;Browser
Exile (1988);;;;;Browser
Exile (1991);3;;;;Browser
Exile I: Escape from the Pit;71;;;;Browser
Exile II: Crystal Souls;;;;;Browser
Exile III: Ruined World;;;;;Browser
Exile's End;5;;;;Browser
Exile: Wicked Phenomenon;1.5;;;;Browser
Exist Archive: The Other Side of the Sky;35.5;;;;Browser
Existentia;;;;;Browser
Exit;6;;;;Browser
Exit 2;;;;;Browser
Exit Fate;30;;;;Browser
Exodus;;;;;Browser
Exodus From The Earth;7.5;;;;Browser
Exodus of Sol;;;;;Browser
Exodus Wars: Fractured Empire;;;;;Browser
Exodus: Journey to the Promised Land;;;;;Browser
Exoplanet: First Contact;;;;;Browser
Exowar;;;;;Browser
Expand;2;;;;Browser
Expander;;;;;Browser
Expeditions: Conquistador;27;;;;Browser
Expeditions: Viking;;;;;Browser
Experience;;;;;Browser
Experience 112;10;;;;Browser
Expert Rifleman: Reloaded;;;;;Browser
Explodemon;4;;;;Browser
Explosionade;;;;;Browser
Exstetra;;;;;Browser
Exteel;;;;;Browser
Exteria;;;;;Browser
Extermination;6;;;;Browser
Extra Innings;;;;;Browser
Extra Mario Bros.;;;;;Browser
Extravaganza Rising;;;;;Browser
Extreme Burger Defense;;;;;Browser
Extreme Exorcism;2.5;;;;Browser
Extreme Forklifting 2;1;;;;Browser
Extreme Ghostbusters: Code Ecto-1;2;;;;Browser
Extreme Paintbrawl 2;;;;;Browser
Extreme Rise of the Triad;26.5;;;;Browser
Extreme Roads USA;;;;;Browser
Extreme-G;1.5;;;;Browser
Extreme-G 2;3;;;;Browser
Eye of the Beholder;8.5;;;;Browser
Eye of the Beholder II: The Legend of Darkmoon;11.5;;;;Browser
Eye of the Beholder III: Assault on Myth Drannor;10.5;;;;Browser
Eye of the Owl;;;;;Browser
EyePet;;;;;Browser
Eyes (1982);;;;;Browser
Eyes - The Horror Game;0.3333333333333333;;;;Browser
EyeToy: AntiGrav;10;;;;Browser
EyeToy: Play;;;;;Browser
EyeToy: Play 2;;;;;Browser
EyeToy: Play 3;;;;;Browser
EyeToy: Play Sports;;;;;Browser
EZ-Talk Shokyuuhen - Episode 1: Good Morning, Jay;;;;;Browser
F-1 Drive;;;;;Browser
F-1 Race;3.5;;;;Browser
F-1 World Grand Prix;;;;;Browser
F-117 Night Storm;;;;;Browser
F-117A Nighthawk: Stealth Fighter 2.0;;;;;Browser
F-14 Tomcat;5;;;;Browser
F-15 Strike Eagle;;;;;Browser
F-15 Strike Eagle III;;;;;Browser
F-16 Multirole Fighter;;;;;Browser
F-19 Stealth Fighter;;;;;Browser
F-22 Lightning 3;;;;;Browser
F-Zero;3;;;;Browser
F-Zero Climax;;;;;Browser
F-Zero GX;11;;;;Browser
F-Zero X;6.5;;;;Browser
F-Zero: GP Legend;3.5;;;;Browser
F-Zero: Maximum Velocity;1.5;;;;Browser
F.A.S.T. - Fleet Air Superiority Tactics!;;;;;Browser
F.E.A.R.;8.5;;;;Browser
F.E.A.R. 2: Project Origin;7;;;;Browser
F.E.A.R. 2: Reborn;1.5;;;;Browser
F.E.A.R. 3;6;;;;Browser
F.E.A.R. Extraction Point;4.5;;;;Browser
F.E.A.R. Files;10;;;;Browser
F.E.A.R. Online;;;;;Browser
F.E.A.R. Perseus Mandate;5;;;;Browser
F.E.A.R.: Dead Phantom;2.5;;;;Browser
F/A-18E Super Hornet;;;;;Browser
F1;;;;;Browser
F1 2000;;;;;Browser
F1 2002;;;;;Browser
F1 2009;;;;;Browser
F1 2010;28;;;;Browser
F1 2011;17;;;;Browser
F1 2012;36.5;;;;Browser
F1 2013;20;;;;Browser
F1 2014;2.5;;;;Browser
F1 2015;10;;;;Browser
F1 2016;18;;;;Browser
F1 2017;;;;;Browser
F1 Career Challenge;;;;;Browser
F1 Championship Season 2000;;;;;Browser
F1 Chequered Flag;;;;;Browser
F1 Pole Position 64;;;;;Browser
F1 Race Stars;14.5;;;;Browser
F1 Racing Championship;;;;;Browser
F29 Retaliator;;;;;Browser
Fab 5 Soccer;;;;;Browser
Fable;12.5;;;;Browser
Fable (1996);3;;;;Browser
Fable Anniversary;14;;;;Browser
Fable Fortune;;;;;Browser
Fable Heroes;2;;;;Browser
Fable II;12.5;;;;Browser
Fable II Pub Games;;;;;Browser
Fable II: Knothole Island DLC;2;;;;Browser
Fable II: See the Future DLC;3;;;;Browser
Fable III;12.5;;;;Browser
Fable III: Traitor's Keep DLC;;;;;Browser
Fable Legends;;;;;Browser
Fable: Coin Golf;;;;;Browser
Fable: The Journey;9;;;;Browser
Fable: The Lost Chapters;15;;;;Browser
Fabric (2016);;;;;Browser
Fabula Mortis;;;;;Browser
Fabulous Food Truck;;;;;Browser
Fabulous: Angela's Fashion Fever;;;;;Browser
Facade;0.5666666666666667;;;;Browser
Face It: A Game to Fight Inner Demons;;;;;Browser
Face Noir;8.5;;;;Browser
Face of Mankind;;;;;Browser
Face Raiders;0.8333333333333334;;;;Browser
Faceball 2000;;;;;Browser
FaceBreaker;;;;;Browser
Faces of Illusion: The Twin Phantoms;2.5;;;;Browser
Faces of War;20;;;;Browser
Factorio;41;;;;Browser
Factory Engineer;;;;;Browser
Factory Panic;;;;;Browser
Fade to Black;8;;;;Browser
Fading Hearts;2;;;;Browser
Fading Shadows;;;;;Browser
Faeria;;;;;Browser
Faerie Solitaire;13;;;;Browser
Faery: Legends of Avalon;5.5;;;;Browser
FaeVerse Alchemy;;;;;Browser
Fahrenheit (1994);;;;;Browser
Fair Strike;;;;;Browser
Fairies vs. Darklings;;;;;Browser
Fairlight;;;;;Browser
Fairspace;;;;;Browser
Fairune;3;;;;Browser
Fairune 2;6.5;;;;Browser
Fairway Solitaire;;;;;Browser
Fairy Bloom Freesia;3;;;;Browser
Fairy Fencer F;23.5;;;;Browser
Fairy Fencer F: Advent Dark Force;35;;;;Browser
Fairy Tail: Portable Guild;;;;;Browser
Fairy Tail: Zelef Kakusei;;;;;Browser
Fairy Tale About Father Frost, Ivan and Nastya;;;;;Browser
Fairy Tale Mysteries 2: The Beanstalk;2;;;;Browser
Fairy Tale Mysteries: The Puppet Thief;2.5;;;;Browser
Fairyland: Fairy Power;;;;;Browser
Fairyland: Incursion;;;;;Browser
Fairytale Fights;11;;;;Browser
Fairytales: Three Heroes;;;;;Browser
Fake Colours;8;;;;Browser
Fakteur;1.5;;;;Browser
Falcon;;;;;Browser
Falcon 4.0;;;;;Browser
Falcon A.T.;;;;;Browser
Falcon Gold;;;;;Browser
Fall of Civilization;;;;;Browser
Fall of the New Age;4.5;;;;Browser
Fall of the Titanic;;;;;Browser
Fallen (2016);;;;;Browser
Fallen Cube;;;;;Browser
Fallen Earth;;;;;Browser
Fallen Enchantress;20;;;;Browser
Fallen Enchantress: Legendary Heroes;14;;;;Browser
Fallen Legion: Sins of an Empire;;;;;Browser
Fallen London;;;;;Browser
Fallen Mage;;;;;Browser
Fallen: A2P Protocol;;;;;Browser
Falling Skies: The Game;;;;;Browser
Falling Stars;;;;;Browser
Fallout;16.5;;;;Browser
Fallout 1.5: Resurrection;;;;;Browser
Fallout 2;32.5;;;;Browser
Fallout 3;23;;;;Browser
Fallout 3: Broken Steel DLC;3.5;;;;Browser
Fallout 3: Game of the Year;30;;;;Browser
Fallout 3: Mothership Zeta DLC;3;;;;Browser
Fallout 3: Operation Anchorage DLC;2.5;;;;Browser
Fallout 3: Point Lookout DLC;3.5;;;;Browser
Fallout 3: The Pitt DLC;3;;;;Browser
Fallout 4;25.5;;;;Browser
Fallout 4: Automatron DLC;3.5;;;;Browser
Fallout 4: Far Harbor DLC;6;;;;Browser
Fallout 4: Game of the Year Edition;;;;;Browser
Fallout 4: Nuka-World;11.5;;;;Browser
Fallout 4: Vault-Tec Workshop DLC;3.5;;;;Browser
Fallout Shelter;10;;;;Browser
Fallout Tactics: Brotherhood of Steel;34;;;;Browser
Fallout: Brotherhood of Steel;8;;;;Browser
Fallout: New Vegas;27.5;;;;Browser
