title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Gary Grigsby's War in the East;;;;;Mac
Gary the Gull;;;;;Mac
Gas Guzzlers Extreme;9;;;;Mac
Gas Guzzlers: Combat Carnage;;;;;Mac
GASP;;;;;Mac
Gast;;;;;Mac
Gate of Doom;;;;;Mac
Gate of Thunder;1.5;;;;Mac
Gates of Horizon;;;;;Mac
Gates of Zendocon;;;;;Mac
Gateway to Apshai;2;;;;Mac
Gateway to the Savage Frontier;;;;;Mac
Gateways;5;;;;Mac
Gathering Sky;0.6166666666666667;;;;Mac
Gatling Gears;4.5;;;;Mac
GAUGE;;;;;Mac
Gauntlet (1985);1.5;;;;Mac
Gauntlet (2014);6;;;;Mac
Gauntlet Dark Legacy;13;;;;Mac
Gauntlet II;4.5;;;;Mac
Gauntlet IV;;;;;Mac
Gauntlet Legends;38.5;;;;Mac
Gauntlet: Seven Sorrows;8.5;;;;Mac
Gaurodan;;;;;Mac
Gazillionaire;1.5;;;;Mac
Gazzel Quest;;;;;Mac
Gdleen;;;;;Mac
GE Neuro;;;;;Mac
Gear Gauntlet;;;;;Mac
GEAR GUNS: Tank offensive;;;;;Mac
Gear Jack;3.5;;;;Mac
Gear Up;;;;;Mac
Gear Works;11;;;;Mac
GearCity;;;;;Mac
Gearcrack Arena;;;;;Mac
GearGrinder;;;;;Mac
Gears of War;9;;;;Mac
Gears of War 2;10;;;;Mac
Gears of War 2: Road to Ruin DLC;0.6;;;;Mac
Gears of War 3;9.5;;;;Mac
Gears of War 3: RAAM's Shadow DLC;3;;;;Mac
Gears of War 4;8.5;;;;Mac
Gears of War: Judgment;7;;;;Mac
Gears of War: Ultimate Edition;9;;;;Mac
Geist;9.5;;;;Mac
Gekido;1.5;;;;Mac
Gekido Advance: Kintaro's Revenge;2;;;;Mac
Gekioh: Shooting King (Shienryu);0.5833333333333334;;;;Mac
Gekirindan;0.5;;;;Mac
Gekisha Boy 2;;;;;Mac
Gel: Set & Match;;;;;Mac
Gelu;;;;;Mac
Gem Forge;;;;;Mac
Gem Hunter;;;;;Mac
Gem Monster;;;;;Mac
Gem Smashers;;;;;Mac
Gem Tower Defense;3.5;;;;Mac
Gem Wars: Attack of the Jiblets;;;;;Mac
GemBreak;;;;;Mac
Gemcraft: Chasing Shadows;48.5;;;;Mac
Gemcraft: Gem of Eternity;;;;;Mac
Gemcraft: The Forgotten;;;;;Mac
Gemfire;7;;;;Mac
Gemini Lost;;;;;Mac
Gemini Rue;6.5;;;;Mac
Gemini Wars;;;;;Mac
Gemini Wing;;;;;Mac
Gemini: Heroes Reborn;3;;;;Mac
Gemology;;;;;Mac
Gems of the Aztecs;;;;;Mac
Gems of War;72;;;;Mac
Gemsweeper;;;;;Mac
Gender Bender DNA Twister Extreme;;;;;Mac
Gene Troopers;;;;;Mac
Geneforge;32.5;;;;Mac
Geneforge 2;34.5;;;;Mac
Geneforge 3;6.5;;;;Mac
Geneforge 4: Rebellion;7.5;;;;Mac
Geneforge 5: Overthrow;10;;;;Mac
General Chaos;3;;;;Mac
GeneRally;;;;;Mac
Generation of Chaos;21.5;;;;Mac
Generation of Chaos Exceed;;;;;Mac
Generation of Chaos III: Toki no Fuuin;;;;;Mac
Generation of Chaos: Pandora's Reflection;18;;;;Mac
Generations Lost;4;;;;Mac
Generator Rex: Agent of Providence;4;;;;Mac
Generic Space Shooter;;;;;Mac
Genesis of Drones;;;;;Mac
Genesis Online;;;;;Mac
Genesis Rising: The Universal Crusade;8;;;;Mac
Genetic Species;;;;;Mac
Genetos;0.36666666666666664;;;;Mac
Genghis Khan II: Clan of the Gray Wolf;25;;;;Mac
Genital Jousting;;;;;Mac
Genius Greedy Mouse;;;;;Mac
Genji: Dawn of the Samurai;6.5;;;;Mac
Genji: Days of the Blade;12.5;;;;Mac
Genkai Tokki: Seven Pirates;13;;;;Mac
Genma Onimusha;4.5;;;;Mac
Genocide 2: Master of the Dark Communion;;;;;Mac
Genso Suiko Gaiden Vol. 1: Harmonia no Kenshi;;;;;Mac
Genso Suiko Gaiden Vol. 2: Crystal Valley no Kettou;;;;;Mac
Genso Suikoden: Tsumugareshi Hyakunen no Toki;;;;;Mac
Gensou Suikoden Card Stories;;;;;Mac
Gentlemen!;;;;;Mac
GentleMoon 2;;;;;Mac
Gentrieve 2;;;;;Mac
GEO Police;;;;;Mac
GEO: Gather, Explore, Observe;;;;;Mac
geoDefense;;;;;Mac
geoDefense Swarm;;;;;Mac
Geograph Seal;;;;;Mac
Geometry;3;;;;Mac
Geometry Dash;;;;;Mac
Geometry Wars 3: Dimensions;8.5;;;;Mac
Geometry Wars: Galaxies;10;;;;Mac
Geometry Wars: Retro Evolved;4;;;;Mac
Geometry Wars: Retro Evolved 2;3;;;;Mac
Geon;;;;;Mac
George of the Jungle and the Search for the Secret;;;;;Mac
Germ Wars;;;;;Mac
Germinator;;;;;Mac
Gesundheit!;;;;;Mac
Get Even;7.5;;;;Mac
Get Medieval;;;;;Mac
Get Off My Lawn!;;;;;Mac
Get Over Here;0.2833333333333333;;;;Mac
Get Rich or Die Gaming;;;;;Mac
Get The Gems;;;;;Mac
GetClose: A game for RIVALS;;;;;Mac
Getting Over It with Bennett Foddy;;;;;Mac
Gettysburg: Armored Warfare;;;;;Mac
Gex;5;;;;Mac
Gex 3: Deep Cover Gecko;6.5;;;;Mac
Gex: Enter the Gecko;9;;;;Mac
GG Aleste;0.6333333333333333;;;;Mac
Ghen War;;;;;Mac
Ghost 1.0;13;;;;Mac
Ghost Blade;0.75;;;;Mac
Ghost Chaser Densei;;;;;Mac
Ghost Cleaner;;;;;Mac
Ghost Encounters: Deadwood;2;;;;Mac
Ghost Files: The Face of Guilt;2.5;;;;Mac
Ghost House;;;;;Mac
Ghost Hunter;3.5;;;;Mac
Ghost in the Machine;;;;;Mac
Ghost in the Shell;2;;;;Mac
Ghost in the Shell: Stand Alone Complex;7;;;;Mac
Ghost in the Shell: Stand Alone Complex (PSP);;;;;Mac
Ghost in the Shell: Stand Alone Complex - First Assault Online;;;;;Mac
Ghost Lion;;;;;Mac
Ghost Manor;;;;;Mac
Ghost Master;14.5;;;;Mac
Ghost of a Tale;;;;;Mac
Ghost Pilots;5;;;;Mac
Ghost Pirates of Vooju Island;7;;;;Mac
Ghost Rider;5.5;;;;Mac
Ghost Song;;;;;Mac
Ghost Squad;0.7833333333333333;;;;Mac
Ghost Sweeper;;;;;Mac
Ghost Sweeper Mikami;1;;;;Mac
Ghost Town Mine Ride & Shootin' Gallery;0.65;;;;Mac
Ghost Trick: Phantom Detective;12;;;;Mac
Ghostbusters (2016);;;;;Mac
Ghostbusters (Activision);0.9833333333333333;;;;Mac
Ghostbusters (Gen/MD);4;;;;Mac
Ghostbusters II (1989);;;;;Mac
Ghostbusters II (1990);3;;;;Mac
Ghostbusters: Sanctum of Slime;3;;;;Mac
Ghostbusters: The Video Game;8;;;;Mac
GhostControl Inc.;;;;;Mac
Ghostdream;;;;;Mac
Ghosthunter;8.5;;;;Mac
Ghosts 'n Demons;;;;;Mac
Ghosts 'n Goblins;5;;;;Mac
Ghosts 'n Goblins for WonderSwan;1;;;;Mac
Ghosts 'n Goblins Online;;;;;Mac
Ghosts 'n Goblins: Gold Knights;;;;;Mac
Ghosts 'n Goblins: Gold Knights II;;;;;Mac
Ghosts of Memories;2.5;;;;Mac
Ghostscape;0.36666666666666664;;;;Mac
Ghostship Aftermath;;;;;Mac
Ghoul Kid;;;;;Mac
Ghoul Panic;1;;;;Mac
Ghoul Patrol;2;;;;Mac
Ghoul School;;;;;Mac
Ghouls 'n Ghosts;2.5;;;;Mac
Ghouls 'n Ghosts (8-bit);3;;;;Mac
Giana Sisters 2D;3.5;;;;Mac
Giana Sisters DS;2.5;;;;Mac
Giana Sisters: Dream Runners;;;;;Mac
Giana Sisters: Twisted Dreams;7.5;;;;Mac
Giana Sisters: Twisted Dreams - Rise of the Owlverlord;1.5;;;;Mac
GiAnt;;;;;Mac
Giant Gram 2000: All Japan Pro Wrestling 3;;;;;Mac
Giant Machines 2017;;;;;Mac
Giants: Citizen Kabuto;10;;;;Mac
Gift;;;;;Mac
Giftpia;;;;;Mac
Giga Wing;1.5;;;;Mac
Giga Wing 2;0.31666666666666665;;;;Mac
Giga Wing Generations;0.48333333333333334;;;;Mac
GIGA WRECKER;12;;;;Mac
Gigachess;;;;;Mac
Gigantic;;;;;Mac
Gigantic Army;1;;;;Mac
Gilbert Goodmate and the Mushroom of Phungoria;7;;;;Mac
Gimbal;;;;;Mac
Gimmick!;2.5;;;;Mac
Gin Rummy;;;;;Mac
Ginga Fukei Densetsu Sapphire;3;;;;Mac
GioGio's Bizarre Adventure: Vento Aureo;;;;;Mac
Girl Amazon Survival;;;;;Mac
Girl Fight;1;;;;Mac
Girlfriend Rescue;;;;;Mac
Girls Like Robots;4.5;;;;Mac
Girls und Panzer: Senshado, Kiwamemasu!;;;;;Mac
GIRP;0.26666666666666666;;;;Mac
Gish;4.5;;;;Mac
Gitaroo Man;6;;;;Mac
Gitaroo Man Lives!;2;;;;Mac
Giten Megami Tensei: Tokyo Mokushiroku;;;;;Mac
Give Up;;;;;Mac
Give Up Robot 2;1;;;;Mac
Give Up, Robot;0.6333333333333333;;;;Mac
Glacier 2;;;;;Mac
Glacier 3: The Meltdown;;;;;Mac
Gladiator Begins;10;;;;Mac
Gladiator Trainer;;;;;Mac
Gladiator: Sword of Vengeance;9.5;;;;Mac
Gladiators Online: Death Before Dishonor;;;;;Mac
Gladius;30;;;;Mac
Glare;2;;;;Mac
Glass Masquerade;3;;;;Mac
Glass Rose;11.5;;;;Mac
Glass Tower 3;3;;;;Mac
Glass Wing;4;;;;Mac
Glest;;;;;Mac
Gley Lancer;1;;;;Mac
Glimmerati;;;;;Mac
Glitchhikers;0.36666666666666664;;;;Mac
Glitchrunners;;;;;Mac
Glitchspace;;;;;Mac
Glittermitten Grove;4;;;;Mac
Global Agenda;;;;;Mac
Global Defence Force;23.5;;;;Mac
Global Defense;;;;;Mac
Global Operations;;;;;Mac
Global Ops: Commando Libya;3;;;;Mac
Global Outbreak: Doomsday Edition;;;;;Mac
Global Soccer Manager;;;;;Mac
Gloom (2017);;;;;Mac
Glorch's Great Escape: Walking is for Chumps;;;;;Mac
Gloria Union;;;;;Mac
Gloria Victis;;;;;Mac
Glorkian Warrior: The Trials of Glork;2.5;;;;Mac
Glory by Example;;;;;Mac
Glory of Heracles;31.5;;;;Mac
Glover;4;;;;Mac
Glow (2016);;;;;Mac
Glow Ball: The Billiard Puzzle Game;;;;;Mac
Glowfish;7;;;;Mac
Glyph Quest;5;;;;Mac
GM Rally;;;;;Mac
Gnarltoof's Revenge;;;;;Mac
GNOG;2.5;;;;Mac
Gnomes Garden;;;;;Mac
Gnomes Garden 2;;;;;Mac
Gnomes Garden 3: The thief of castles;;;;;Mac
Gnomes Vs. Fairies;;;;;Mac
Gnomoria;;;;;Mac
Gnumz: Masters of Defense;;;;;Mac
GO AWAY, THERE'S KUMIS OVER THERE!;;;;;Mac
Go Go Electric Samurai;;;;;Mac
Go Home Dinosaurs!;6;;;;Mac
Go Home: Rage Incoming;;;;;Mac
Go Mission: Space Travel;;;;;Mac
GO Series: 10 Second Run;;;;;Mac
GO Series: Fishing Resort;;;;;Mac
Go To Bed: Survive The Night;5;;;;Mac
Go Vacation;30;;;;Mac
Go! Go! Ackman;2;;;;Mac
Go! Go! Ackman 2;;;;;Mac
Go! Go! Ackman 3;;;;;Mac
Go! Go! Beckham! Adventure on Soccer Island;;;;;Mac
Go! Go! Break Steady;;;;;Mac
Go! Go! Cosmo Cops!;;;;;Mac
Go! Go! Dodge League;;;;;Mac
Go! Go! Kokopolo;;;;;Mac
Go! Go! Nippon! ~My First Trip to Japan~;2.5;;;;Mac
Go! Sudoku;;;;;Mac
Go-Jin Senki;;;;;Mac
Goal!;4;;;;Mac
Goal! Goal! Goal!!;;;;;Mac
Goal! Two;;;;;Mac
GoalkeepVR;;;;;Mac
Goalunited PRO;;;;;Mac
Goat Simulator;1.5;;;;Mac
Goat Simulator: Goat MMO Simulator;;;;;Mac
Goat Simulator: GoatZ;1.5;;;;Mac
Goat Simulator: PAYDAY;;;;;Mac
Goat Simulator: Waste of Space;;;;;Mac
GoatPunks;;;;;Mac
Goats On A Bridge;2;;;;Mac
Gobernators;;;;;Mac
Gobliiins;5;;;;Mac
Gobliiins 4;;;;;Mac
Gobliins 2: The Prince Buffoon;5;;;;Mac
Goblin and Coins;2;;;;Mac
Goblin Commander: Unleash the Horde;8.5;;;;Mac
Goblin Defenders: Steel 'n' Wood;;;;;Mac
Goblin Sword;;;;;Mac
Goblins and Grottos;;;;;Mac
Goblins Quest 3;7;;;;Mac
GOCCO OF WAR;;;;;Mac
Gochi-Show!;;;;;Mac
God Eater 2;21.5;;;;Mac
God Eater 2: Rage Burst;66.5;;;;Mac
God Eater: Resurrection;32;;;;Mac
GoD Factory: Wingmen;;;;;Mac
God Game: The Odyssey;5;;;;Mac
God Hand;13.5;;;;Mac
God Medicine: Fantasy Sekai no Tanjou;8;;;;Mac
God Mode;7;;;;Mac
God of Arrows VR;0.5;;;;Mac
God of Blades;4;;;;Mac
God of Thunder;;;;;Mac
God of War (2005);9;;;;Mac
God of War (PS4);;;;;Mac
God of War Collection;;;;;Mac
God of War II;12;;;;Mac
God of War III;10;;;;Mac
God of War Saga;;;;;Mac
God of War: Ascension;8.5;;;;Mac
God of War: Chains of Olympus;5.5;;;;Mac
God of War: Ghost of Sparta;6.5;;;;Mac
God of War: Origins Collection;;;;;Mac
God of Word;6.5;;;;Mac
God Wars: Future Past;82;;;;Mac
God's Death;;;;;Mac
God's One Day World;4;;;;Mac
Godai: Elemental Force;;;;;Mac
Gods;;;;;Mac
Gods and Idols;;;;;Mac
Gods and Nemesis: of Ghosts from Dragons;;;;;Mac
Gods Eater Burst;41.5;;;;Mac
Gods vs Humans;;;;;Mac
Gods Will Be Watching;7;;;;Mac
Gods: Land of Infinity;;;;;Mac
GODUS;;;;;Mac
Godus Wars;;;;;Mac
Godzilla (2014);0.8333333333333334;;;;Mac
Godzilla (Game Boy);2.5;;;;Mac
Godzilla Generations;;;;;Mac
Godzilla: Destroy All Monsters Melee;0.8;;;;Mac
Godzilla: Domination!;;;;;Mac
Godzilla: Monster of Monsters;;;;;Mac
Godzilla: Save the Earth;;;;;Mac
Godzilla: Unleashed;;;;;Mac
Goemon's Great Adventure;;;;;Mac
Goetia;7;;;;Mac
Goiken Muyou: Anarchy in the NIPPON;2;;;;Mac
Goin' Downtown;5;;;;Mac
Gold and Glory: The Road to El Dorado;5.5;;;;Mac
Gold Crusader;;;;;Mac
Gold Medalist;;;;;Mac
Gold Rush!;;;;;Mac
Gold Rush! Anniversary;;;;;Mac
Golden Axe;0.9166666666666666;;;;Mac
Golden Axe II;1;;;;Mac
Golden Axe III;2;;;;Mac
Golden Axe Warrior;7;;;;Mac
Golden Axe: Beast Rider;7.5;;;;Mac
Golden Axe: The Duel;0.7333333333333333;;;;Mac
Golden Axe: The Revenge of Death Adder;1.5;;;;Mac
Golden Rush;;;;;Mac
Golden Sun;22;;;;Mac
Golden Sun: Dark Dawn;27;;;;Mac
Golden Sun: The Lost Age;32;;;;Mac
Golden Swords;;;;;Mac
Golden Tee LIVE;;;;;Mac
GoldenEye 007;10;;;;Mac
GoldenEye 007 (2010);7.5;;;;Mac
GoldenEye 007: Reloaded;6;;;;Mac
GoldenEye: Rogue Agent;11;;;;Mac
Golf;0.8333333333333334;;;;Mac
Golf (Virtual Boy);;;;;Mac
Golf It!;1;;;;Mac
Golf Magazine: 36 Great Holes Starring Fred Couples;;;;;Mac
Golf Story;14.5;;;;Mac
Golf With Friends;;;;;Mac
Golf: Tee It Up!;;;;;Mac
Golgo 13: Top Secret Episode;4;;;;Mac
Goliath;;;;;Mac
Golvellius: Valley of Doom;4.5;;;;Mac
Gomo;1.5;;;;Mac
Gomoku Narabe Renju;;;;;Mac
Gomola Speed;1;;;;Mac
Gon' E-Choo!;;;;;Mac
Gone Home;2;;;;Mac
Gone In November;0.6833333333333333;;;;Mac
GoNNER;7;;;;Mac
Goo Saga;;;;;Mac
GooCubelets;1.5;;;;Mac
GooCubelets 2;;;;;Mac
GooCubelets: Color Blocking;;;;;Mac
GooCubelets: OCD;;;;;Mac
GooCubelets: RGB;;;;;Mac
GooCubelets: The Algoorithm;;;;;Mac
GooCubelets: The Void;;;;;Mac
Good Archer;;;;;Mac
Good Morning, Commander;;;;;Mac
Good Robot;;;;;Mac
Goodbye Deponia;10;;;;Mac
Goodnight Butcher;;;;;Mac
Goof Troop;2;;;;Mac
Goofy's Fun House;1;;;;Mac
Goofy's Hysterical History Tour;;;;;Mac
Google Earth VR;;;;;Mac
Goosebumps: Attack of the Mutant;2;;;;Mac
Goosebumps: Escape From HorrorLand;;;;;Mac
Goosebumps: HorrorLand;;;;;Mac
Goosebumps: The Game;2;;;;Mac
Gorasul: The Legacy of the Dragon;;;;;Mac
Gore: Ultimate Soldier;4;;;;Mac
Gorf;;;;;Mac
Gorky 17;6.5;;;;Mac
Gormiti: The Lords of Nature!;;;;;Mac
GORN;;;;;Mac
Gorogoa;;;;;Mac
Goscurry;;;;;Mac
Gotcha Force;9;;;;Mac
Gotcha Racing;8.5;;;;Mac
Gotcha! The Sport!;;;;;Mac
Gotham City Impostors;;;;;Mac
Gothic;22.5;;;;Mac
Gothic 3;47;;;;Mac
Gothic 3: Forsaken Gods;19;;;;Mac
Gothic II;47;;;;Mac
Gothic II: Gold Edition;35;;;;Mac
Gothic II: Night of the Raven;18;;;;Mac
Gothic II: The Returning;;;;;Mac
Gotta Protectors;22;;;;Mac
Governor of Poker;14.5;;;;Mac
Governor of Poker 2;;;;;Mac
Governor of Poker 3;;;;;Mac
Grab the Bottle;;;;;Mac
Grabbed by the Ghoulies;6;;;;Mac
Grace of Letoile;;;;;Mac
Graceful Explosion Machine;5;;;;Mac
Grachten Racer;;;;;Mac
Gradius;0.75;;;;Mac
Gradius Collection;10;;;;Mac
Gradius Gaiden;1;;;;Mac
Gradius Galaxies;1.5;;;;Mac
Gradius II;0.95;;;;Mac
Gradius III;1;;;;Mac
Gradius III and IV;;;;;Mac
Gradius IV;0.9166666666666666;;;;Mac
Gradius ReBirth;;;;;Mac
Gradius V;13;;;;Mac
Gradius: The Interstellar Assault;0.45;;;;Mac
Graduation;;;;;Mac
Graffiti Kingdom;5.5;;;;Mac
Grail to the Thief;0.6166666666666667;;;;Mac
Gran Turismo;30.5;;;;Mac
Gran Turismo (PSP);15;;;;Mac
Gran Turismo 2;23;;;;Mac
Gran Turismo 3: A-Spec;31;;;;Mac
Gran Turismo 4;79.5;;;;Mac
Gran Turismo 5;45.5;;;;Mac
Gran Turismo 5 Prologue;10.5;;;;Mac
Gran Turismo 6;47;;;;Mac
Gran Turismo Concept 2002 Tokyo-Geneva;4;;;;Mac
Gran Turismo HD Concept;3;;;;Mac
Gran Turismo Sport;;;;;Mac
Gran Vitreous;;;;;Mac
Granada;1;;;;Mac
Granblue Fantasy;;;;;Mac
Grand Ages: Medieval;16;;;;Mac
Grand Ages: Rome;29;;;;Mac
Grand Chase;;;;;Mac
Grand Class Melee 2;;;;;Mac
Grand Kingdom;22.5;;;;Mac
Grand Knights History;53;;;;Mac
Grand Master;;;;;Mac
Grand Monster Slam;;;;;Mac
Grand Pigeon's Duty;;;;;Mac
Grand Prix;0.08333333333333333;;;;Mac
Grand Prix 2;;;;;Mac
Grand Prix 3;;;;;Mac
Grand Prix 4;;;;;Mac
Grand Prix Circuit;;;;;Mac
Grand Prix Legends;;;;;Mac
Grand Prix Story;;;;;Mac
Grand Prix Unlimited;;;;;Mac
Grand Slam Tennis;;;;;Mac
Grand Slam Tennis 2;;;;;Mac
Grand Theft Auto;12.5;;;;Mac
Grand Theft Auto 2;11.5;;;;Mac
Grand Theft Auto Advance;8;;;;Mac
Grand Theft Auto III;17;;;;Mac
Grand Theft Auto IV;28;;;;Mac
Grand Theft Auto IV: The Ballad of Gay Tony;9;;;;Mac
Grand Theft Auto IV: The Complete Edition;;;;;Mac
Grand Theft Auto IV: The Lost and Damned;7;;;;Mac
Grand Theft Auto Online;;;;;Mac
Grand Theft Auto V;31;;;;Mac
Grand Theft Auto: Chinatown Wars;9.5;;;;Mac
Grand Theft Auto: Episodes From Liberty City;20;;;;Mac
Grand Theft Auto: Liberty City Stories;14;;;;Mac
Grand Theft Auto: London, 1961;;;;;Mac
Grand Theft Auto: London, 1969;4;;;;Mac
Grand Theft Auto: San Andreas;33;;;;Mac
Grand Theft Auto: Vice City;20.5;;;;Mac
Grand Theft Auto: Vice City Stories;16;;;;Mac
Grandia;43.5;;;;Mac
Grandia II;32.5;;;;Mac
Grandia II: Anniversary Edition;28;;;;Mac
Grandia III;40;;;;Mac
Grandia Xtreme;42.5;;;;Mac
Grandia: Parallel Trippers;;;;;Mac
Grandpa's Table;;;;;Mac
GranDread;;;;;Mac
Granhistoria: Genshi Sekaiki;;;;;Mac
Granny in Paradise;;;;;Mac
Granny Smith;;;;;Mac
Grapple;;;;;Mac
Grappledrome;;;;;Mac
Grass Simulator;;;;;Mac
Gratuitous Space Battles;3;;;;Mac
Gratuitous Space Battles 2;;;;;Mac
Gratuitous Tank Battles;;;;;Mac
GRAV;;;;;Mac
GravBlocks;;;;;Mac
Grave;;;;;Mac
Grave Danger;;;;;Mac
Grave Prosperity: Redux - Part 1;;;;;Mac
Grave VR;;;;;Mac
Graveball;;;;;Mac
Gravediggers;0.5;;;;Mac
GRAVEN The Purple Moon Prophecy;;;;;Mac
Graveyard Shift;;;;;Mac
Graveyard Smash;;;;;Mac
Gravi;;;;;Mac
Gravilon;;;;;Mac
Gravitar;;;;;Mac
Graviteam Tactics: Operation Star;;;;;Mac
Gravitron 2;;;;;Mac
Gravity Badgers;3;;;;Mac
Gravity Bone;0.25;;;;Mac
Gravity Cat;;;;;Mac
Gravity Core: Braintwisting Space Odyssey;;;;;Mac
Gravity Crash;;;;;Mac
Gravity Den;;;;;Mac
Gravity Error;1;;;;Mac
Gravity Falls: Legend of the Gnome Gemulets;4.5;;;;Mac
Gravity Force 2;;;;;Mac
Gravity Ghost;3;;;;Mac
Gravity Guy;;;;;Mac
Gravity Rush;10;;;;Mac
Gravity Rush 2;20;;;;Mac
Gravity Rush 2: The Ark of Time - Raven's Choice;2;;;;Mac
Gravity Rush: Remastered;11;;;;Mac
Gravity.Duck;2;;;;Mac
Gray Matter;11.5;;;;Mac
Great 1000 Miles Rally;;;;;Mac
Great Baseball;;;;;Mac
Great Big War Game;;;;;Mac
Great Detective Pikachu;6.5;;;;Mac
Great Golf;;;;;Mac
Great Greed;12.5;;;;Mac
Great Permutator;;;;;Mac
Great Soccer;;;;;Mac
Great Swordsman;;;;;Mac
Great Volleyball;;;;;Mac
Greatest Heavyweights;;;;;Mac
Greed Corp;8.5;;;;Mac
Greed: Black Border;12;;;;Mac
Green Day: Rock Band;7.5;;;;Mac
Green Game: Timeswapper;;;;;Mac
Green Lantern: Rise of the Manhunters;6;;;;Mac
Green Moon;;;;;Mac
Green Ranch;;;;;Mac
Greendog: The Beached Surfer Dude!;2.5;;;;Mac
greenTech+;;;;;Mac
Greenwood the Last Ritual;;;;;Mac
Greg Hastings Paintball 2;;;;;Mac
Greg Hastings Tournament Paintball MAX'D;;;;;Mac
Gregory Horror Show;7;;;;Mac
Gremlin Invasion: Survivor;;;;;Mac
Gremlins (1984);0.38333333333333336;;;;Mac
Gremlins 2: The New Batch (Amiga);;;;;Mac
Gremlins 2: The New Batch (NES/GB);1;;;;Mac
Gremlins vs Automatons;;;;;Mac
Gremlins, Inc.;0.6166666666666667;;;;Mac
Gretzky NHL 2005;;;;;Mac
Grey;2.5;;;;Mac
Grey Cubes;3;;;;Mac
Grey Goo;15;;;;Mac
Grey Matter;;;;;Mac
Grey Phobia;;;;;Mac
Grey's Anatomy: The Video Game;;;;;Mac
Greyfox;1;;;;Mac
Grezzo 2;;;;;Mac
Grid 2;18.5;;;;Mac
Grid Autosport;32.5;;;;Mac
Grid Legion, Storm;;;;;Mac
Grid Masters;;;;;Mac
Grid Runner;;;;;Mac
Grid Seeker: Project Storm Hammer;;;;;Mac
Gridberd;0.75;;;;Mac
Gridiron Solitaire;;;;;Mac
Gridrunner Revolution;;;;;Mac
Gridworld;;;;;Mac
Grief Syndrome;0.85;;;;Mac
Grill-Off with Ultra Hand!;;;;;Mac
Grim Dawn;22;;;;Mac
Grim Dragons;;;;;Mac
Grim Fandango;12;;;;Mac
Grim Fandango Remastered;;;;;Mac
Grim Legends 2: Song of the Dark Swan;3;;;;Mac
Grim Legends 3: The Dark City;3;;;;Mac
Grim Legends: The Forsaken Bride;4;;;;Mac
Grim Seventh;;;;;Mac
GrimGrimoire;14;;;;Mac
Grimind;6;;;;Mac
Grimoire: Manastorm;;;;;Mac
Grimsfield;;;;;Mac
Grimstorm;;;;;Mac
Grind Session;0.4166666666666667;;;;Mac
Grind Stormer;1;;;;Mac
Grind Zones;;;;;Mac
Grinsia;13.5;;;;Mac
Grip;;;;;Mac
GripShift;;;;;Mac
Grisaia Phantom Trigger Vol.1;;;;;Mac
Grisaia Phantom Trigger Vol.2;;;;;Mac
Grizzly Valley;;;;;Mac
Grom: Terror in Tibet;;;;;Mac
Groove Adventure Rave: Yuukyuu no Kizuna;;;;;Mac
Groove Coaster;;;;;Mac
Groove Heaven;;;;;Mac
Grooverider: Slot Car Thunder;;;;;Mac
GROOVY;;;;;Mac
Grotesque Tactics 2: Dungeons and Donuts;12.5;;;;Mac
Grotesque Tactics: Evil Heroes;12.5;;;;Mac
Grotto King;0.08333333333333333;;;;Mac
GrottyScape;;;;;Mac
Ground Breakers;;;;;Mac
Ground Control;19;;;;Mac
Ground Control Anthology;;;;;Mac
Ground Control II: Operation Exodus;12.5;;;;Mac
Ground Control Simulator;1.5;;;;Mac
Ground Control: Dark Conspiracy;;;;;Mac
Ground Pounders;;;;;Mac
Ground Zero: Texas;;;;;Mac
Grow (Series);;;;;Mac
Grow Home;2.5;;;;Mac
Grow Up;3.5;;;;Mac
Growing Pains;0.5;;;;Mac
Growl;0.5666666666666667;;;;Mac
Growlanser;43;;;;Mac
Growlanser Generations;;;;;Mac
Growlanser II: The Sense of Justice;17;;;;Mac
Growlanser III: The Dual Darkness;18.5;;;;Mac
Growlanser Wayfarer of Time;48.5;;;;Mac
Growlanser: Heritage of War;;;;;Mac
Grudge Warriors;;;;;Mac
Gruntz;;;;;Mac
Gryphon Knight Epic;4;;;;Mac
gShift;;;;;Mac
GT Advance 2: Rally Racing;;;;;Mac
GT Advance Championship Racing;;;;;Mac
GT Legends;;;;;Mac
GT Pro Series;;;;;Mac
GTI Club;;;;;Mac
GTI Racing;8.5;;;;Mac
GTR - FIA GT Racing Game;;;;;Mac
GTR 2;;;;;Mac
GTR Evolution;;;;;Mac
Guacamelee!;6;;;;Mac
Guacamelee!: Super Turbo Championship Edition;6.5;;;;Mac
Guardian Heroes;2;;;;Mac
Guardian of December;;;;;Mac
Guardian Saga;6.5;;;;Mac
Guardian War;;;;;Mac
Guardian War VR;;;;;Mac
Guardian's Crusade;18;;;;Mac
Guardian's Oath;;;;;Mac
Guardians of Ember;;;;;Mac
Guardians of Graxia;;;;;Mac
Guardians of Middle-Earth;;;;;Mac
Guardians of Orion;;;;;Mac
Guardians of the Galaxy: The Telltale Series;;;;;Mac
Guardians of the Galaxy: The Telltale Series - Episode 1: Tangled Up in Blue;;;;;Mac
Guardians of the Galaxy: The Telltale Series - Episode 2: Under Pressure;;;;;Mac
Guardians of the Galaxy: The Telltale Series - Episode 3: More Than a Feeling;;;;;Mac
